supplier_name,total_revenue,total_profit,total_orders
"Eclipse Inc",3681765.17,1827973.62,28876
"Magnifico Sports",1701185.40,800598.45,6046
"3Top Sports",1696429.39,922012.79,19551
"Twain Inc",1557025.55,792475.60,5711
"Petterson AB",1403886.70,745464.35,3603
"AllSeasons Outdoor Clothing",1307753.10,732028.85,8230
"Luna sastreria S.A.",1146638.49,652774.29,10782
"Top Sports",1141039.40,582079.40,7013
"Mayday Inc",978230.45,568337.25,4665
"Van Dammeren International",925994.92,466769.87,5853
"Outback Outfitters Ltd",785401.90,350263.40,2674
"Roll-Over Inc",778110.45,403525.60,3278
"Fuller Trading Co.",622295.41,323708.46,4896
"Miller Trading Inc",616020.52,334825.52,2564
"British Sports Ltd",465324.33,296001.28,2860
"Greenline Sports Ltd",444405.09,233232.69,3798
"Force Sports",426888.77,235196.12,6269
"CrystalClear Optics Inc",413493.48,234083.53,3623
"A Team Sports",404665.52,224116.95,6899
"TrimSport B.V.",388139.44,193729.24,1104
"Pro Sportswear Inc",358008.61,185270.31,2385
"Royal Darts Ltd",345337.39,197117.29,6815
"Scandinavian Clothing A/S",302858.90,169629.45,1978
"GrandSlam Sporting Goods Ltd",287904.06,152766.61,1439
"Massif S.A.",278241.40,158426.05,1161
"Top Sports Inc",230531.91,127802.01,1180
"Toto Outdoor Gear",225448.70,121553.50,754
"Triple Sportswear Inc",205023.21,116585.31,3004
"Prime Sports Ltd",197695.20,111705.80,2266
"HighPoint Trading",175046.76,104783.71,1356
"Fga Sports Inc",170321.63,81800.18,1694
"Mike Schaeffer Inc",166087.94,149727.64,756
"Norsok A/S",164892.69,95451.34,751
"Typhoon Clothing",137682.08,78324.18,1227
"Nautlius SportsWear Inc",136380.13,78541.48,2924
"Triffy B.V.",129697.87,78932.12,1035
"Teamsports Inc",129530.43,71561.93,3674
"Ypsilon S.A.",104729.63,59033.33,1359
"Le Blanc S.A.",95515.30,57293.75,592
"Rubby Zapatos S.A.",91220.17,46722.67,328
"EA Sports Limited",79471.68,42342.38,339
"TeeTime Ltd",75327.60,33842.70,414
"Truls Sporting Goods",73886.90,43703.85,195
"Dolphin Sportswear Inc",71112.07,43720.67,1238
Health-Sports,58298.60,32109.40,260
"Ultra Sporting Goods Inc",57463.50,30500.45,312
"Harry Penny Ltd",56825.35,31897.30,493
"Green Lime Sports Inc",52554.34,31192.34,685
"SportsFan Products Ltd",51169.71,28002.66,942
"SD Sporting Goods Inc",43689.71,23517.56,625
Sportico,39874.70,24066.20,1282
"Bianco Trading S.A.",37978.90,19865.25,135
"ToughWear S.A.",33514.90,20036.60,231
"Svensson Trading AB",24409.90,14851.20,446
"KN Outdoor Trading Inc",22607.63,12067.33,889
"Carolina Sports",18221.46,9611.76,505
"Sockeye Sportswear Inc",11469.90,6685.00,381
"Bon Garrments",6372.60,3121.65,308
"SnowSports International GmBH",3399.00,1207.10,58
"Schroeder Trim GmBH",2282.01,1277.71,133
"Dutchman Bikes",1966.50,986.10,35
"SportPharma Inc",1753.90,1050.85,44
"Meister Pharma & Chemie GmBH",677.10,349.65,60
"A. Pereira Sport",330.00,182.50,30
