product_category,total_revenue,total_profit,total_orders,profit_margin_pct
"Racket Sports",775878.72,469516.57,5045,60.51
"Swim Sports",286498.79,166702.79,5129,58.19
"Winter Sports",1641264.50,924165.65,6518,56.31
"Running - Jogging",928229.05,520472.60,10857,56.07
Golf,1545129.76,839813.11,8106,54.35
"Children Sports",1028786.71,556126.51,17309,54.06
Clothes,4002919.25,2126413.05,38953,53.12
"Team Sports",426708.02,226274.70,8556,53.03
Outdoors,5688483.11,2999977.81,26986,52.74
"Indoor Sports",682940.22,356958.87,2955,52.27
Shoes,4132132.90,2131864.00,25885,51.59
"Assorted Sports Articles",4502534.42,2300128.47,28714,51.09
